5.289919e-3;1.0255415e-2;2.9152672e-2;1.0596327e-2;9.168737e-3
4.718254e-3;1.1089429e-2;8.857595e-3;1.146805e-2;1.0664957e-2
8.033156999999999e-3;1.2003999e-2;9.236529e-3;9.966062999999999e-3;1.0804721e-2
2.007812e-3;9.482046e-3;9.325152e-3;9.131775e-3;2.3699348e-2
9.46084e-4;1.0877592e-2;1.1613191e-2;1.1336577e-2;1.0067689e-2
1.102337e-3;1.0997311e-2;9.26267e-3;9.908796e-3;1.1447348999999999e-2
1.1693864e-2;1.0000031999999999e-2;1.0742551999999999e-2;1.0569876e-2;9.920357e-3
8.85416e-4;1.0839182e-2;9.117027e-3;9.730597e-3;1.006483e-2
1.74962e-3;9.123317e-3;1.2239989e-2;1.1265584e-2;1.0988512e-2
5.5675659999999995e-3;2.3889784e-2;1.1227682e-2;1.2657748e-2;9.1415e-3
1.03838e-3;9.573556e-3;1.0108563e-2;1.3188365e-2;1.076938e-2
8.218079999999999e-4;1.2037251e-2;9.417702e-3;9.986653e-3;1.1283705e-2
7.92884e-4;1.0178638e-2;1.0061407999999999e-2;1.0937027e-2;9.684848e-3
1.1191812e-2;1.0514516e-2;1.1893219e-2;1.0143615e-2;1.1661569e-2
6.874448e-3;1.1588929e-2;9.79343e-3;9.323899e-3;1.2189871e-2
3.851271e-3;9.480862999999999e-3;9.747377e-3;1.0903065e-2;1.0836041e-2
3.77049e-3;1.002039e-2;1.04118e-2;9.99309e-3;1.3258180999999999e-2
4.13191e-3;1.0455718e-2;9.778545e-3;1.0974657e-2;1.1749001e-2
7.707805e-3;9.041558e-3;1.0061472e-2;1.0034725e-2;1.020326e-2
2.7255829999999997e-3;1.2057495e-2;1.0978497e-2;1.1929481e-2;1.5241388e-2
1.20064e-3;1.0905383e-2;8.839468999999999e-3;2.4055555e-2;9.576697e-3
3.651214e-3;1.0774928999999999e-2;1.1808584e-2;1.1314787e-2;9.971216e-3
3.1521649999999997e-3;1.0113074e-2;9.681198e-3;1.2982287e-2;9.877504e-3
3.403527e-3;1.1631825e-2;9.547579e-3;1.0309285999999999e-2;1.0030067e-2
3.554943e-3;1.0528168e-2;1.1267997e-2;1.0092592e-2;1.0095567e-2
2.350697e-3;8.930077e-3;8.632628e-3;1.0478966e-2;9.928264e-3
2.305703e-3;1.0277921e-2;1.1783209e-2;9.228189e-3;1.236982e-2
3.829645e-3;1.2066269e-2;1.1758941e-2;1.0398308e-2;1.0519368e-2
1.6306518e-2;1.0465778e-2;1.0673059e-2;1.1698174e-2;9.189735e-3
1.132902e-3;1.1915812e-2;9.863708e-3;9.711683e-3;9.469042e-3
1.1259339999999999e-3;9.681573e-3;1.1103393999999999e-2;9.784238e-3;9.347946e-3
5.847932e-3;8.626998e-3;1.0038969e-2;1.0479226e-2;8.927576999999999e-3
6.183671e-3;2.4528865e-2;9.632582e-3;1.0502026e-2;1.0302094999999999e-2
9.906329999999999e-4;1.1689887999999999e-2;1.0771951e-2;1.1454229e-2;9.619503e-3
8.415419e-3;1.1015219e-2;1.1063213e-2;1.2689789e-2;9.326338e-3
3.306537e-3;1.0392265999999999e-2;1.1819963e-2;9.678057e-3;9.443940999999999e-3
1.6247993e-2;9.176919e-3;1.1451757e-2;1.0148719e-2;9.442861e-3
7.453414e-3;1.0983605e-2;9.763154e-3;1.0134822e-2;1.0408842e-2
4.383301e-3;1.0232569e-2;8.795051e-3;1.2684743e-2;1.0213442e-2
7.96996e-4;1.0748925e-2;9.823567e-3;1.3959779e-2;1.2274586e-2
1.639406e-3;1.5377156999999999e-2;1.5742258e-2;1.6775332e-2;9.801776e-3
3.494759e-3;9.86435e-3;9.693155e-3;9.945151e-3;9.544493e-3
1.083715e-3;1.1922475e-2;1.0541153e-2;9.611948e-3;1.1510386e-2
5.191989e-3;1.008843e-2;1.0534047999999999e-2;9.105725e-3;1.0566427e-2
5.183135e-3;1.0504346999999999e-2;9.586865e-3;9.443360999999999e-3;1.1434583e-2
2.1515329999999997e-3;1.3008467e-2;1.1262292e-2;9.524695e-3;1.0300301999999999e-2
2.109645e-3;1.0843853e-2;9.281691e-3;1.1205247e-2;9.408863e-3
4.920541e-3;9.334193e-3;1.1084385e-2;9.53095e-3;1.1223766999999999e-2
1.0701047e-2;8.880252e-3;1.0257847e-2;9.340566e-3;1.1423342e-2
1.092383e-3;1.0597740999999999e-2;1.0019074e-2;9.79117e-3;1.0183914e-2
5.285112e-3;1.0054293e-2;9.10144e-3;1.0341231e-2;9.82191e-3
3.345157e-3;1.0902628e-2;1.0616651999999999e-2;1.1025278999999999e-2;8.54172e-3
2.1902939999999997e-3;1.0025335e-2;9.79625e-3;1.1357383e-2;2.4011675e-2
1.1631228e-2;9.300224e-3;1.0172974e-2;9.831903999999999e-3;1.0805991e-2
2.839499e-3;2.315199e-2;1.0081688e-2;9.323531999999999e-3;1.2812347e-2
8.171595e-3;1.3688348999999999e-2;1.0640815999999999e-2;1.0836626e-2;1.0441832e-2
3.856357e-3;8.816517e-3;9.932059e-3;9.340461e-3;1.1094007e-2
8.39486e-4;1.2211861e-2;1.1680793e-2;2.3008331e-2;1.3080788999999999e-2
2.373989e-3;9.810427e-3;8.954703999999999e-3;1.0762228e-2;1.0725947999999999e-2
2.603619e-3;1.3359614e-2;1.1004014999999999e-2;1.0858867999999999e-2;9.007602e-3
3.274972e-3;1.0536031999999999e-2;1.1076001e-2;1.9229086e-2;1.4374618e-2
1.940899e-3;1.3270591e-2;1.2822688e-2;1.081789e-2;9.719284e-3
2.524661e-3;1.0698371e-2;9.604554e-3;1.0649345e-2;2.553271e-2
2.7103179999999998e-3;1.278113e-2;9.828776e-3;9.171526e-3;1.1474696e-2
6.12665e-4;9.655195e-3;9.03116e-3;1.123567e-2;9.242077e-3
8.20683e-4;1.0226573e-2;1.2263145999999999e-2;1.2089709e-2;1.0271001e-2
4.660322e-3;1.0105324e-2;1.3538815e-2;1.1787646e-2;9.65711e-3
9.70099e-4;1.1814979e-2;1.1504753e-2;1.0848617999999999e-2;1.2126267e-2
1.051971e-3;9.518119e-3;1.1904541e-2;1.093617e-2;1.2593663e-2
2.217128e-3;9.505319e-3;1.1863385e-2;1.0029729e-2;1.1494881e-2
8.011357e-3;1.1248832e-2;1.1510392999999999e-2;8.758917e-3;1.0367981e-2
8.226269999999999e-3;9.568021e-3;1.1125872e-2;1.3554248e-2;8.941023e-3
1.029781e-3;9.615151e-3;9.301756e-3;9.2044e-3;9.191168e-3
6.7816659999999996e-3;1.1372837e-2;1.0313362e-2;9.376408e-3;9.001024e-3
9.6402e-4;1.0473748e-2;9.829204e-3;9.335207e-3;9.40444e-3
2.44508e-3;8.790717e-3;1.0410194e-2;9.171563e-3;9.641481e-3
2.140455e-3;1.2237144e-2;1.161367e-2;1.0308462e-2;1.0200157999999999e-2
8.392709999999999e-4;9.451625e-3;1.0622247e-2;1.0631451e-2;1.029125e-2
3.25014e-3;1.115467e-2;9.27642e-3;1.1106152e-2;9.887205e-3
4.674307e-3;1.3020285999999999e-2;1.0413527e-2;1.0910889e-2;9.838029e-3
3.213268e-3;9.875774e-3;1.1277157999999999e-2;9.729975e-3;9.403976999999999e-3
7.87612e-4;1.0058302e-2;9.938233e-3;8.903956e-3;1.0281148e-2
1.7797178e-2;1.3816063e-2;1.395809e-2;1.5981033e-2;9.665693e-3
2.237882e-3;1.0046128e-2;8.941811e-3;9.135829e-3;1.0216902e-2
2.356096e-3;1.2306617e-2;9.616005e-3;9.870428e-3;1.02411e-2
9.51981e-4;1.0015527e-2;9.102237e-3;1.0315075e-2;9.11617e-3
5.986819e-3;1.0014017e-2;1.123318e-2;1.0974203e-2;9.436945e-3
1.3027008999999999e-2;1.1982755e-2;1.1157675e-2;1.0172566e-2;9.956857999999999e-3
7.36208e-4;9.852319e-3;8.546597e-3;1.2719938e-2;1.1699787e-2
2.182579e-3;8.797573999999999e-3;1.0191406e-2;1.3073919e-2;1.0940116e-2
2.933855e-3;8.857222e-3;1.0801297999999999e-2;1.1143473e-2;1.0141921e-2
1.051036e-3;1.1450344999999999e-2;9.798348e-3;8.953489e-3;9.275908e-3
7.308383e-3;8.564854e-3;1.0212542e-2;9.560113e-3;9.121774e-3
1.042369e-3;9.604359e-3;1.107369e-2;1.0125535e-2;9.853302999999999e-3
8.332701999999999e-3;9.649681e-3;1.0156979e-2;9.578951e-3;9.083637e-3
1.0980949999999999e-3;1.0608601e-2;1.0522913e-2;1.1555657e-2;9.403447e-3
5.2596859999999995e-3;1.0786481e-2;1.0929837999999999e-2;9.514637e-3;9.144616999999999e-3
1.122095e-3;1.0624623e-2;9.967888e-3;1.1408998e-2;1.1797015e-2
3.2537259999999998e-3;9.386125e-3;9.735273e-3;9.323109999999999e-3;9.699585e-3
8.242863999999999e-3;1.1413715999999999e-2;9.955256e-3;1.2585671e-2;1.1209884e-2
2.159454e-3;8.996759e-3;1.0821589999999999e-2;1.238882e-2;1.0162697e-2
7.358747e-3;1.1263804e-2;1.3326581e-2;1.1016026e-2;1.0412483e-2
6.573755e-3;1.0208342e-2;9.117042e-3;1.0624086e-2;1.0260891e-2
2.228635e-3;9.986641e-3;9.600634e-3;1.8061907e-2;1.4681327e-2
1.1953769999999999e-2;1.4144878999999999e-2;1.1057542e-2;1.2732598999999999e-2;1.3834428e-2
2.42681e-3;9.927604e-3;1.0563074e-2;1.0048975e-2;1.0696468e-2
9.830219e-3;9.013075e-3;9.799221e-3;9.709165e-3;9.779288e-3
4.627311e-3;1.1249117e-2;9.048206e-3;1.0958062e-2;1.3183001e-2
5.717318e-3;9.183549e-3;1.0713344e-2;1.2504425999999999e-2;1.2128381e-2
1.001778e-3;1.0824634999999999e-2;1.110035e-2;1.2922849e-2;1.080736e-2
1.152489e-3;8.774654e-3;9.865911e-3;1.2691058e-2;9.537209999999999e-3
8.196462e-3;1.0616679e-2;1.1439845e-2;9.426836e-3;9.619809e-3
6.437634e-3;1.0939532e-2;9.748449e-3;9.684026e-3;1.2130029e-2
6.225144e-3;1.3872751e-2;9.196384e-3;8.854221e-3;1.0105618e-2
2.385678e-3;1.307349e-2;9.424492999999999e-3;1.066171e-2;1.1432545e-2
5.5652e-3;9.928688e-3;9.450784e-3;1.0191799999999999e-2;9.439198e-3
8.905689999999999e-3;1.001735e-2;1.2500958999999999e-2;8.981686e-3;1.2893995e-2
1.079299e-3;1.0286101e-2;1.0733343e-2;1.289072e-2;9.534800999999999e-3
4.949444e-3;1.0189384e-2;1.0013427e-2;1.0683885e-2;9.3663e-3
3.66843e-3;8.962157e-3;8.993618e-3;1.1494215e-2;1.0490649999999999e-2
3.452996e-3;1.0002483e-2;1.0221224e-2;1.3957301e-2;1.0095348e-2
2.418238e-3;1.0233383e-2;9.806855e-3;8.854958999999999e-3;1.0466008e-2
8.733211e-3;1.0613607e-2;9.670313e-3;9.510115999999999e-3;1.2008603e-2
6.005363e-3;1.2342846e-2;1.3327659e-2;9.928626e-3;1.0732845999999999e-2
6.397522e-3;1.0823212e-2;1.3076585e-2;1.2764842e-2;1.3466279e-2
6.307416e-3;1.1908311999999999e-2;8.836556e-3;9.721265e-3;1.3155162e-2
5.366405e-3;9.446918e-3;9.752565999999999e-3;9.529702e-3;1.0214141e-2
1.0886996999999999e-2;1.3346400999999999e-2;9.277709e-3;9.250468e-3;1.1457004e-2
2.8363719999999998e-3;1.0163644e-2;1.0867712e-2;1.1911798e-2;1.1814965e-2
2.56055e-3;1.1048141e-2;9.423265e-3;1.3879394e-2;9.619032999999999e-3
2.353187e-3;1.0034507e-2;1.1450033e-2;2.3581484e-2;9.418751999999999e-3
1.4752791e-2;1.0134007e-2;1.085102e-2;9.781065e-3;9.309228e-3
2.354578e-3;9.876885e-3;2.8047588999999998e-2;1.0417522e-2;9.522616e-3
8.13351e-4;1.0484924999999999e-2;1.1115536e-2;1.0660928e-2;1.3665411e-2
3.468093e-3;1.095529e-2;1.0210583e-2;1.1216592e-2;9.704095e-3
2.7114549999999998e-3;1.1151342e-2;1.0694534e-2;9.642775e-3;1.0798892e-2
8.73755e-3;1.1850272e-2;8.752937e-3;8.259808e-3;9.40904e-3
1.2859295e-2;1.1610271e-2;1.095342e-2;2.4574333e-2;9.644067e-3
6.069154e-3;1.0803686e-2;9.943927e-3;9.204914e-3;1.1421909e-2
3.986461e-3;1.0120961e-2;9.810928e-3;9.299196e-3;1.3369723e-2
6.409406e-3;9.230257e-3;1.119613e-2;1.0279246e-2;1.2797474999999999e-2
1.4928792e-2;8.682467e-3;1.0390009e-2;1.0260346e-2;1.1368094e-2
9.382335e-3;1.1233899e-2;1.0007884e-2;2.2226832e-2;9.14525e-3
1.026021e-3;1.0660523e-2;1.0218676e-2;1.2931248e-2;1.8006976e-2
5.053252e-3;1.4854651e-2;1.3004917999999999e-2;1.1831945e-2;9.866366e-3
2.4270949999999998e-3;1.1866256e-2;1.0169074e-2;1.020451e-2;9.354543e-3
6.455436e-3;1.068058e-2;9.138961e-3;8.870395e-3;9.985548e-3
3.9095959999999996e-3;1.0468653e-2;9.512857999999999e-3;9.301567e-3;9.793664e-3
2.662551e-3;9.188593e-3;9.575776e-3;1.0656804e-2;1.1713222e-2
1.038478e-3;1.0622622e-2;9.666275e-3;9.885597e-3;9.246344e-3
6.578948e-3;1.1265505e-2;1.1264389e-2;1.0118804e-2;9.824422e-3
2.166141e-3;9.311432e-3;9.083813999999999e-3;1.0055053999999999e-2;1.0639538e-2
2.391927e-3;1.0061767e-2;1.0082233999999999e-2;1.243064e-2;9.060608999999999e-3
6.467527e-3;9.644701e-3;1.0487013e-2;9.90097e-3;2.5679976e-2
6.327888e-3;9.842763e-3;9.272681e-3;1.2936419e-2;1.0539022e-2
1.108344e-3;1.0563968e-2;9.074348e-3;1.1313687e-2;9.484281e-3
9.36581e-4;1.0849019e-2;1.0909574e-2;1.0209909e-2;9.701313999999999e-3
7.623353e-3;1.0768261e-2;9.766943e-3;8.952963e-3;1.0569267e-2
3.361376e-3;1.0675284e-2;9.859804e-3;9.409051e-3;1.0081866e-2
4.820032e-3;1.0067756e-2;9.767856e-3;9.252943999999999e-3;2.2349164e-2
6.552515e-3;9.718273999999999e-3;1.0701637e-2;9.291155e-3;1.1354985e-2
1.16993e-3;1.0865777e-2;9.164671e-3;1.0277056e-2;1.1206964e-2
2.158017e-3;9.937599e-3;9.621652e-3;1.0765377e-2;9.292264e-3
6.064573e-3;1.0067616e-2;1.2172756e-2;1.0866654e-2;9.876361e-3
