2.209548e-2;1.7022448e-2;2.1452751e-2;1.7406065e-2;1.6740628e-2;1.6819083999999998e-2;1.7206052e-2;1.6870428e-2
4.015771e-3;1.6286729e-2;1.6578697e-2;1.7228739e-2;1.6212944e-2;1.8746762e-2;1.7267585e-2;1.8328045e-2
8.238773999999999e-3;1.7005646e-2;1.7460771e-2;2.6581068e-2;3.1530601e-2;1.7820421e-2;1.8271251999999998e-2;2.0870332e-2
4.494455e-3;1.7582954e-2;1.6631679e-2;1.6678049e-2;1.7757743e-2;1.6416659e-2;2.1009497999999998e-2;2.4759845e-2
1.899508e-3;1.8948065e-2;1.8594468e-2;2.243707e-2;1.7963775e-2;2.0891943e-2;1.9851477e-2;1.9894394e-2
6.076515e-3;2.1980601e-2;1.958869e-2;1.7846549e-2;1.8825701e-2;1.8649185999999998e-2;2.2761994e-2;2.0104729e-2
1.6770115999999998e-2;1.5751507e-2;1.7362155e-2;1.7966852e-2;1.8974042e-2;1.5932876999999998e-2;1.6682594999999998e-2;1.5810139e-2
3.2564589999999997e-3;2.0114388e-2;1.7328838e-2;1.7152095e-2;1.9541492e-2;1.8818594e-2;2.3567224e-2;1.797155e-2
1.697004e-3;1.7778943999999998e-2;2.3113126e-2;1.9029916e-2;1.8177437e-2;1.72775e-2;2.0294092e-2;1.8580667e-2
1.7375413e-2;2.2178469e-2;2.8560024e-2;3.0777462e-2;2.2157414e-2;2.0332826e-2;1.7433046e-2;2.1495272e-2
3.988467e-3;2.3168095e-2;1.6940717e-2;1.7425288e-2;1.7949661e-2;2.2321298e-2;1.9406177e-2;1.6811922e-2
2.631772e-3;1.9554676e-2;1.8479115e-2;1.7301051e-2;2.44927e-2;2.2479464e-2;2.1278794e-2;1.9079223e-2
6.928154e-3;1.643691e-2;1.6953621e-2;1.8022275e-2;1.7262796e-2;1.7771393e-2;1.7203462e-2;1.8479935e-2
1.8676311e-2;1.655252e-2;1.7544924e-2;1.8670027999999998e-2;1.6941082e-2;1.5976208999999998e-2;1.7752424e-2;1.7338014e-2
1.885259e-3;1.7330142e-2;2.1178093e-2;1.6675653999999998e-2;2.3012367e-2;2.1520943e-2;1.8126752e-2;2.2907252e-2
8.958684e-3;1.7095247e-2;2.4582782e-2;2.0854663e-2;1.7271279e-2;1.7794195e-2;2.2582210999999998e-2;1.9135028e-2
