1.577025e-3;8.647011999999999e-3;1.0062069e-2;8.038589e-3
4.852721e-3;6.865256e-3;9.392477e-3;9.648011e-3
6.898879999999999e-4;7.6621829999999995e-3;7.073653e-3;7.874059e-3
2.734506e-3;8.574401e-3;8.461746e-3;6.841133e-3
7.47188e-3;7.445226e-3;8.477833e-3;6.9555269999999995e-3
5.96855e-4;6.951393e-3;7.164683e-3;9.439194e-3
8.689911e-3;7.592188e-3;9.750197e-3;7.4163169999999995e-3
6.46966e-4;7.793298e-3;1.0205172e-2;1.2847573e-2
3.2448069999999997e-3;1.1558288e-2;9.87744e-3;1.0824163999999999e-2
2.882622e-3;7.658186e-3;9.443492e-3;8.285937e-3
3.419123e-3;7.154919e-3;7.236706e-3;9.328139e-3
4.389163e-3;7.4334169999999995e-3;6.801289e-3;7.808291e-3
6.756372e-3;6.9742929999999995e-3;7.189812e-3;8.911674999999999e-3
1.1147499e-2;7.907933e-3;8.526327e-3;9.628527e-3
1.596198e-3;6.693226e-3;9.36303e-3;8.897931999999999e-3
4.008284e-3;6.804312e-3;9.916768e-3;7.422344e-3
6.22521e-4;7.633511999999999e-3;7.0904159999999996e-3;7.445975e-3
1.2634507e-2;8.301849e-3;7.910937e-3;6.949861e-3
2.15498e-3;8.126009e-3;9.051211e-3;6.8814919999999995e-3
7.43471e-4;6.9825189999999995e-3;7.787375e-3;7.01303e-3
1.239917e-2;9.112585e-3;7.282109e-3;6.455908e-3
4.587264e-3;7.825479e-3;7.909423e-3;9.268433e-3
2.280709e-3;8.007700999999999e-3;7.326973e-3;7.624489e-3
3.081454e-3;7.998133e-3;9.196382e-3;7.791759e-3
2.326598e-3;8.989216e-3;6.671272e-3;8.007021e-3
1.8811475e-2;7.83546e-3;8.651622e-3;1.0322803e-2
2.112205e-3;6.836221e-3;8.138214999999999e-3;9.291747999999999e-3
5.54461e-4;7.057302e-3;8.175142e-3;8.438906e-3
7.07322e-4;1.0228039999999999e-2;7.18623e-3;8.622078e-3
4.930626e-3;9.498814e-3;7.4028919999999995e-3;7.645607e-3
5.137775e-3;8.423337e-3;8.283417999999999e-3;9.644991e-3
3.163913e-3;6.703983e-3;8.152148e-3;8.052099e-3
3.799802e-3;7.522088e-3;7.248379e-3;1.0080847e-2
7.5839e-3;7.962654999999999e-3;7.637608e-3;7.82743e-3
1.496049e-3;6.993106e-3;6.950847e-3;9.565909e-3
2.74711e-3;7.120973e-3;7.6971539999999995e-3;8.328214e-3
7.306561e-3;9.205712999999999e-3;9.123599999999999e-3;7.587264e-3
3.116935e-3;6.878442e-3;6.91133e-3;7.8085279999999995e-3
8.281431e-3;7.8089959999999995e-3;8.121641e-3;9.622634e-3
1.8511789999999999e-3;6.896739e-3;6.94532e-3;8.024454e-3
5.884306e-3;8.174335e-3;7.276043e-3;7.7740959999999994e-3
6.7165309999999995e-3;9.189619e-3;7.280076e-3;1.2701566e-2
1.13808e-3;1.3152541e-2;1.2146729e-2;1.2447181e-2
2.131334e-3;8.199437e-3;8.700202e-3;7.608055e-3
7.092498e-3;7.178408e-3;6.85467e-3;7.657554e-3
6.087655e-3;7.228689e-3;7.2711189999999995e-3;8.471064e-3
2.643324e-3;6.917324e-3;8.204664e-3;8.315606e-3
6.44017e-3;7.146276e-3;7.208368e-3;7.753717e-3
2.950396e-3;7.451009e-3;8.985167e-3;7.865711e-3
8.42705e-4;7.186778e-3;7.994023e-3;7.150387e-3
1.5042599999999999e-3;8.782856e-3;7.585523e-3;7.2618629999999995e-3
2.518575e-3;8.26727e-3;9.275656e-3;7.5825169999999996e-3
3.729113e-3;7.929895e-3;8.601187e-3;7.169009e-3
5.285028e-3;7.198549e-3;7.362092e-3;7.17283e-3
2.400405e-3;7.395223e-3;7.309526e-3;7.522397e-3
1.768772e-3;9.069272e-3;7.143957e-3;7.2827429999999995e-3
7.098486e-3;7.6646629999999995e-3;8.688166e-3;1.0222326e-2
1.0106245e-2;7.568984999999999e-3;7.6204309999999996e-3;7.156643e-3
6.31967e-4;8.782347e-3;8.209535e-3;6.731752e-3
8.462809999999999e-4;7.021088e-3;8.360983e-3;6.644192e-3
1.8865239999999999e-3;7.030987e-3;6.937031e-3;8.255774e-3
1.874069e-3;7.632511e-3;6.647467e-3;7.1403809999999995e-3
5.9913019999999996e-3;7.347044e-3;6.6754349999999995e-3;7.840972e-3
7.117045e-3;8.939428e-3;7.046151e-3;6.7513569999999995e-3
7.71698e-3;8.351006e-3;7.188121e-3;8.649941e-3
5.746e-4;6.838629e-3;7.618871e-3;7.198667e-3
4.916127e-3;7.1642749999999995e-3;8.100145999999999e-3;7.362752e-3
6.320981e-3;7.482934e-3;8.024824e-3;7.037155e-3
1.687678e-3;7.696662e-3;6.522536e-3;7.613383e-3
2.439625e-3;7.462892e-3;6.886394e-3;8.957332e-3
1.202627e-2;8.697171e-3;7.106054e-3;7.339083e-3
2.628901e-3;7.5891249999999995e-3;6.643626e-3;8.637619e-3
1.427074e-3;7.711007e-3;7.801309e-3;8.508308e-3
7.532898e-3;9.106369e-3;7.107749e-3;7.3509429999999995e-3
5.77456e-4;7.09669e-3;9.467722e-3;7.1489629999999995e-3
1.3029871e-2;9.978591e-3;9.794971999999999e-3;8.448055e-3
2.022704e-3;7.862998e-3;8.130987e-3;7.973007e-3
1.745462e-3;7.887343e-3;1.0822647999999999e-2;8.568049e-3
1.2815161e-2;1.2084882e-2;9.239063e-3;9.922374e-3
7.666249999999999e-4;6.831997e-3;8.184985e-3;7.772e-3
4.649095e-3;6.8304229999999995e-3;7.307961e-3;1.0275512e-2
7.973033e-3;7.956931e-3;8.067236e-3;8.592666e-3
1.424304e-3;7.962549e-3;8.844922e-3;7.293191e-3
1.365492e-3;8.369369e-3;7.055065e-3;8.767740999999999e-3
1.031554e-3;7.818588999999999e-3;6.513446e-3;7.147778e-3
2.1745254999999998e-2;7.384115e-3;7.567712e-3;7.0285289999999995e-3
3.231101e-3;8.553831e-3;7.457256e-3;7.07671e-3
7.68949e-4;7.99399e-3;8.961505e-3;7.729988e-3
1.52693e-3;8.07323e-3;6.3744019999999995e-3;7.923725e-3
5.42754e-3;8.624351e-3;8.776659e-3;7.415311999999999e-3
9.27613e-3;7.0057999999999995e-3;6.55062e-3;7.807511e-3
4.86972e-4;7.608875e-3;6.989503e-3;6.654018e-3
3.814938e-3;9.31132e-3;8.36322e-3;8.964943e-3
3.0783159999999998e-3;8.12298e-3;7.219011e-3;7.72951e-3
7.399155e-3;7.181312e-3;7.1595389999999995e-3;8.239788999999999e-3
2.021836e-3;7.682818e-3;7.036495e-3;6.993799e-3
5.91892e-4;7.119272e-3;8.519605999999999e-3;7.141961e-3
4.695547e-3;7.593224e-3;9.155514e-3;7.46756e-3
6.76421e-4;6.610703e-3;7.177488e-3;1.0156689e-2
2.1335213999999998e-2;8.647224e-3;6.767142e-3;8.13938e-3
2.584397e-3;7.492938e-3;6.406706e-3;6.746048e-3
2.418725e-3;7.183122e-3;8.945017999999999e-3;8.767206e-3
1.2419712e-2;9.225513e-3;7.838151e-3;7.96918e-3
7.80806e-4;6.597691e-3;7.887907999999999e-3;9.009294e-3
6.324613e-3;6.607396e-3;8.165962e-3;7.936288e-3
7.51925e-4;6.919482e-3;9.066875e-3;7.3416e-3
7.785147e-3;7.786024e-3;8.868695e-3;7.0986239999999996e-3
5.74477e-4;8.088458e-3;8.738329999999999e-3;7.31828e-3
1.050435e-3;8.846721e-3;7.740015e-3;6.574587e-3
1.770949e-3;8.039584e-3;8.209224e-3;7.260974e-3
4.497396e-3;6.7487e-3;7.444727e-3;7.224457e-3
1.1396215999999999e-2;7.4010249999999994e-3;7.339491e-3;7.672238e-3
2.504888e-3;8.727636e-3;8.61559e-3;1.0861228e-2
1.2573266999999999e-2;1.0146879e-2;9.715553e-3;1.2541749e-2
2.078912e-3;7.581898e-3;7.302227e-3;7.898206e-3
6.74796e-4;7.735668e-3;7.953502e-3;8.664717e-3
2.599352e-3;6.753156e-3;8.336915e-3;7.2365269999999995e-3
8.15245e-4;8.207608e-3;8.141569999999999e-3;9.715397e-3
6.897998e-3;7.2812879999999995e-3;8.369283e-3;7.561669e-3
8.39506e-4;7.175252e-3;7.418247e-3;7.262015e-3
7.63586e-4;6.799667e-3;8.997085e-3;7.348598e-3
2.5327319999999998e-3;6.994299e-3;1.0019924999999999e-2;7.303581e-3
4.19719e-3;8.882048e-3;7.225027e-3;8.079006e-3
6.860183e-3;8.596392e-3;8.388041e-3;7.878773e-3
7.512988e-3;6.644722e-3;8.764735e-3;9.707904e-3
8.788411e-3;9.370824e-3;8.432982e-3;7.3018399999999995e-3
2.900967e-3;9.379827e-3;7.28486e-3;9.028295e-3
2.583018e-3;6.474937e-3;6.893244e-3;7.12795e-3
2.6015359999999998e-3;8.342697e-3;6.784509e-3;8.075114999999999e-3
6.93681e-4;7.56618e-3;8.272417e-3;7.153265e-3
3.7897169999999997e-3;7.7041029999999995e-3;8.881097e-3;7.434078e-3
6.8808e-4;7.494183e-3;7.573237e-3;7.505708e-3
1.5424899999999999e-3;8.52845e-3;7.973174999999999e-3;8.128681e-3
1.650762e-3;8.775271e-3;6.642365e-3;8.834168e-3
6.47592e-3;7.619062e-3;6.80694e-3;7.985678e-3
1.683828e-3;9.689857999999999e-3;7.729804e-3;7.550164e-3
8.1609e-4;7.444381e-3;7.321288e-3;9.126488e-3
8.298369999999999e-4;6.958222e-3;8.301279e-3;7.76261e-3
2.48145e-3;9.473766e-3;6.899955e-3;7.345266e-3
4.586553e-3;9.308402e-3;8.015901e-3;7.678826e-3
8.930835e-3;8.039286e-3;7.350844e-3;7.356574e-3
2.585362e-3;9.592516e-3;8.245192e-3;7.6574519999999995e-3
8.620123e-3;7.511793e-3;7.09649e-3;6.874579e-3
9.677547e-3;6.588181e-3;7.459771e-3;6.843926e-3
4.664348e-3;7.643787e-3;7.157713e-3;7.346684e-3
6.34392e-4;8.763808e-3;7.816039e-3;7.42427e-3
3.721737e-3;6.9089979999999995e-3;6.896601e-3;9.44868e-3
6.79141e-4;6.839822e-3;6.821053e-3;7.16097e-3
4.597271e-3;7.347233e-3;7.460407e-3;8.770151e-3
7.100709999999999e-4;1.2771217e-2;1.3839169e-2;1.0515075e-2
6.156795e-3;9.955182e-3;8.565933999999999e-3;7.614528e-3
5.8763339999999996e-3;9.421031e-3;7.77263e-3;9.344475e-3
7.272939e-3;7.2621199999999995e-3;7.576273e-3;6.3338909999999995e-3
1.636974e-3;7.3997379999999995e-3;8.652584e-3;9.318288e-3
6.64414e-4;7.79095e-3;7.0611779999999996e-3;1.0447303e-2
2.577275e-3;6.7789289999999995e-3;7.108287e-3;7.517969e-3
2.497642e-3;6.743049e-3;7.2266249999999995e-3;7.440802e-3
1.314573e-2;8.600457e-3;8.732146e-3;1.0465053e-2
1.606471e-3;7.3731429999999995e-3;7.543051e-3;7.382431e-3
3.532601e-3;7.340378e-3;6.939251e-3;6.955213e-3
2.379047e-3;8.992729e-3;8.494615e-3;7.075931e-3
8.27941e-4;8.878456e-3;7.862331e-3;7.531105e-3
5.707445e-3;7.509617e-3;7.028072e-3;6.712661e-3
6.64949e-4;9.340346e-3;8.622921e-3;9.713937e-3
8.148119999999999e-4;8.200902999999999e-3;7.3862829999999996e-3;7.1331369999999995e-3
1.919876e-3;7.219811e-3;7.0334329999999995e-3;7.6217789999999995e-3
3.970663e-3;8.701545e-3;8.024333e-3;7.173166e-3
1.2603974e-2;7.985183e-3;6.971088e-3;8.08233e-3
8.766062e-3;7.490262e-3;7.140151e-3;7.950479e-3
4.95373e-4;6.982367e-3;6.911079e-3;8.05128e-3
6.4400329999999995e-3;7.2532199999999995e-3;6.987357e-3;6.935952e-3
9.241746e-3;6.925492e-3;6.184701e-3;7.490933e-3
8.29728e-4;8.032922e-3;7.808547e-3;9.013388e-3
2.027428e-3;7.802603e-3;8.86644e-3;7.349017e-3
4.106769e-3;7.101308e-3;7.556902e-3;1.0238526999999999e-2
7.85021e-4;9.096979e-3;7.660668e-3;8.123286e-3
6.796486e-3;7.412435e-3;7.165335e-3;7.332625e-3
2.880419e-3;9.465246e-3;7.805914e-3;8.315969e-3
1.616819e-3;7.826322e-3;8.478377e-3;7.787016e-3
4.363789e-3;9.220955e-3;7.1797219999999995e-3;7.4514709999999994e-3
3.3964069999999997e-3;6.639701e-3;8.748949e-3;8.891857999999999e-3
1.504287e-3;9.447353e-3;7.702879e-3;9.560948e-3
4.697315e-3;7.008063e-3;7.795454e-3;6.927829e-3
2.208787e-3;8.183153e-3;7.066663e-3;9.782348e-3
7.919639e-3;7.705304e-3;6.01168e-3;1.0054941999999999e-2
5.932881e-3;1.5387376999999999e-2;1.096361e-2;1.1518285999999999e-2
3.023683e-3;8.855102e-3;9.828165e-3;8.696279e-3
6.6251719999999995e-3;1.0739686e-2;7.136618e-3;7.385426e-3
1.8574989999999999e-3;7.433092e-3;7.2941989999999995e-3;7.212401e-3
6.004399999999999e-4;8.575957e-3;9.753084e-3;7.32158e-3
4.477138e-3;7.086148e-3;7.5567989999999995e-3;7.22661e-3
1.3880237e-2;6.807906e-3;7.510513e-3;6.9107809999999995e-3
3.026172e-3;9.095591e-3;9.823865e-3;9.236299e-3
4.147545e-3;7.40456e-3;6.3978659999999994e-3;8.037609e-3
4.756504e-3;8.627005e-3;9.382424e-3;6.643995e-3
7.464848e-3;1.0032375999999999e-2;8.083284e-3;7.788316e-3
2.797381e-3;7.270374e-3;8.651915e-3;7.05343e-3
5.444216e-3;1.057546e-2;8.420516e-3;7.101862e-3
1.499423e-3;7.0900569999999994e-3;7.480807e-3;7.941596e-3
7.21952e-4;6.718355e-3;7.316967e-3;6.629128e-3
1.626475e-3;6.768118e-3;9.924122e-3;7.01479e-3
3.28458e-3;7.105871e-3;8.544626e-3;6.477157e-3
8.337396e-3;7.145591e-3;8.883787e-3;7.056639e-3
5.567053e-3;7.571395e-3;7.294819e-3;7.004128e-3
1.8018209999999999e-3;7.963995e-3;7.5413469999999995e-3;7.370741e-3
2.993194e-3;9.080223e-3;8.116161e-3;7.536898e-3
5.58109e-4;8.426302e-3;8.761227e-3;8.334665e-3
3.0292739999999998e-3;7.899254e-3;7.44879e-3;6.981371e-3
4.8537269999999995e-3;6.761733e-3;8.377897e-3;7.666561e-3
4.832503e-3;7.898976e-3;7.6302769999999995e-3;7.3309049999999995e-3
2.728458e-3;6.928368e-3;9.840643e-3;7.522883e-3
4.4591069999999995e-3;9.038546e-3;6.79631e-3;7.382626e-3
8.52018e-4;9.091713999999999e-3;7.241996e-3;8.458664e-3
4.043378e-3;7.1444989999999995e-3;6.501072e-3;6.951743e-3
3.385092e-3;8.81907e-3;8.883176e-3;1.0025041e-2
6.610878e-3;8.495842e-3;8.93735e-3;8.116309e-3
7.417982e-3;7.287374e-3;8.730149999999999e-3;9.719062e-3
1.2553116999999999e-2;6.468968e-3;7.071511e-3;6.899153e-3
1.633424e-3;7.275076e-3;7.949738e-3;6.744816e-3
7.970329999999999e-4;6.667886e-3;8.323208e-3;9.224596e-3
3.83156e-3;1.5450236e-2;1.0989778e-2;1.116284e-2
2.0168309999999997e-3;7.555761e-3;1.0337929e-2;7.654017e-3
7.66478e-4;6.8246e-3;6.958908e-3;9.020352e-3
1.9177089999999999e-3;7.504882e-3;8.611341e-3;7.0246349999999996e-3
3.7436229999999997e-3;8.486987999999999e-3;7.622209e-3;8.212689e-3
5.330008e-3;8.526819e-3;9.016463e-3;6.762081e-3
1.757191e-3;8.127473999999999e-3;7.574203e-3;8.722704999999999e-3
3.399799e-3;7.294925e-3;6.839875e-3;8.818464e-3
4.606285e-3;7.6222519999999995e-3;9.737742e-3;8.820587999999999e-3
1.46235e-3;7.4637209999999996e-3;7.105486e-3;9.143257e-3
7.22339e-4;8.151656e-3;7.0834439999999995e-3;8.737284e-3
1.541929e-3;7.754697e-3;6.756236e-3;7.972393e-3
2.120448e-3;6.989181e-3;8.12039e-3;8.616743e-3
4.916149e-3;6.967932e-3;7.858717e-3;6.74816e-3
2.653514e-3;7.133182e-3;6.570413e-3;8.322909e-3
7.96488e-4;7.851278e-3;7.966962e-3;9.938256999999999e-3
1.4807989999999999e-3;7.745571e-3;8.93762e-3;8.428946e-3
7.35725e-3;7.808076e-3;8.461231999999999e-3;8.328685e-3
2.648705e-3;8.244925e-3;7.693993e-3;7.840725e-3
1.581916e-3;8.539737e-3;7.31735e-3;7.024857e-3
