1.575786e-3;2.0623901e-2;1.8161293999999998e-2;3.027061e-2;2.2138071999999998e-2;1.657365e-2;1.7668435e-2;1.6660746e-2
4.758002e-3;1.5580505e-2;2.0240173e-2;1.6989485999999998e-2;1.6372621e-2;1.8159101e-2;1.6162608e-2;2.276809e-2
1.512188e-3;1.837039e-2;1.6631818e-2;1.750785e-2;1.7869407e-2;1.9040976e-2;1.7834772e-2;1.8357553999999998e-2
3.896734e-3;1.6696864e-2;1.6354151e-2;1.6350425e-2;1.6929884e-2;1.7354608e-2;2.0045900999999998e-2;1.5642334e-2
1.0226677e-2;1.8555737e-2;1.7593652e-2;1.8143606e-2;2.1044462e-2;1.7485436e-2;1.7737888e-2;1.8540135e-2
8.651486e-3;1.631603e-2;1.6239718e-2;1.5531462e-2;1.7066794e-2;1.9680936e-2;1.7187437e-2;1.6773368e-2
5.273946e-3;1.5806676e-2;1.6560246e-2;1.717913e-2;1.6180727e-2;1.6854959e-2;1.6661552e-2;1.9382472e-2
6.834168e-3;2.1560381e-2;2.1735874999999998e-2;1.9867221e-2;1.7975833e-2;1.6082755e-2;2.03423e-2;3.308222e-2
7.206231e-3;1.9367143e-2;1.9201529999999998e-2;1.7428919e-2;2.1326282999999998e-2;1.5345669e-2;1.6120855e-2;1.6836077e-2
1.942559e-3;2.2508875e-2;1.5535697e-2;1.7334801e-2;1.722746e-2;1.6628917e-2;1.5871569999999998e-2;1.7475755e-2
1.930054e-3;1.937977e-2;1.9098577999999998e-2;1.7590109e-2;1.6757518e-2;1.6182756e-2;1.6697295e-2;1.7247373e-2
2.2160542e-2;2.040501e-2;1.7776102e-2;1.6088826e-2;2.0833360999999998e-2;1.549651e-2;2.4475562e-2;1.6586403e-2
4.474262e-3;1.7466939e-2;1.7633873e-2;1.9501596e-2;1.8783106e-2;1.8012508e-2;2.1488557e-2;1.8164575e-2
1.400064e-3;1.5516146e-2;1.7364682e-2;1.819705e-2;1.7854267e-2;1.7022471e-2;1.7635209e-2;1.7702297999999998e-2
1.922823e-2;1.6501696e-2;1.7970147e-2;1.8283900999999998e-2;1.5838047e-2;1.7790325e-2;1.7223114e-2;1.7900521e-2
1.669318e-3;1.7782728e-2;2.7247192e-2;2.5032519e-2;3.0477603e-2;1.9339793e-2;1.9166396e-2;1.6028396e-2
1.645889e-3;1.7682211e-2;1.6831059e-2;2.2735262e-2;1.6654396e-2;2.1033961e-2;2.0528708e-2;2.0034928e-2
4.188186e-3;1.6943997e-2;1.6503147e-2;1.8624503e-2;1.7587023e-2;1.7930111999999998e-2;2.2158907e-2;1.83387e-2
1.378941e-3;1.5934522e-2;1.669008e-2;1.6701542e-2;1.8179891e-2;1.9259013e-2;1.9561435999999998e-2;2.3177349e-2
3.8431719999999997e-3;1.947628e-2;1.6210223e-2;1.6833851e-2;1.9729446e-2;2.0507677e-2;1.7651291e-2;1.6344627e-2
1.119984e-3;1.6011644e-2;1.8143281e-2;1.8479729e-2;1.6804911e-2;1.6298066e-2;1.6212139e-2;1.5659271e-2
1.212432e-3;2.3875647e-2;1.6619088e-2;2.044102e-2;1.5635415e-2;1.7069389e-2;1.5674116e-2;1.9097439e-2
5.900732e-3;1.9872195e-2;1.7654439e-2;1.8424759e-2;2.0590089e-2;2.4247157999999998e-2;2.5771482999999998e-2;2.4056998e-2
9.970152999999999e-3;1.8828438e-2;1.6960364999999998e-2;1.7118552999999998e-2;1.7491674e-2;1.6771478e-2;1.8329539e-2;2.1156756999999998e-2
1.421285e-3;2.3739007e-2;1.6193499e-2;2.0425406e-2;2.2894576e-2;1.7856129e-2;1.6861281e-2;1.6451199e-2
1.626149e-3;1.623678e-2;1.7302928999999998e-2;1.7942562999999998e-2;1.9934039e-2;1.5668646e-2;1.7393941e-2;1.7741172e-2
