1.248358501;0.884347969;3.229413414;2.7408572159999998;0.18208823;1.388721811;0.687350453
0.722464847;1.159990347;0.559409184;0.443969725;0.647049731;0.716743125;2.626157688
0.476502948;7.870449158;2.29201986;0.729211558;0.894537258;0.212160129;0.9228375679999999
1.392712287;4.680207419;0.29207205599999997;2.8857253529999998;2.821853263;0.6808145919999999;1.521106654
0.934291852;1.874083811;0.291353829;1.718039484;0.314888347;3.477596023;1.359172557
1.75296654;0.551362198;0.828924107;1.315185011;1.645622443;9.1318664e-2;7.1056774e-2
1.431525963;0.404249752;0.692254436;0.373642236;0.13862617;1.229079161;1.23432612
0.977539924;0.459069884;3.110709465;0.9752167669999999;1.468887172;0.37581873;1.742072925
0.611099733;2.092541512;0.189269895;1.158075282;1.135289194;0.7712682869999999;0.165660203
1.492770131;0.721161665;4.716611553;0.37392923299999997;4.9116369959999995;1.781580066;6.5479901e-2
0.783617;0.6611497669999999;2.070144273;1.584227925;0.300575003;1.225785653;2.642390138
0.46199720499999997;0.413855647;0.109088172;0.208680375;0.541852429;8.8815833e-2;0.312963893
0.16425469;2.840750168;0.202473826;3.114175417;1.391751271;8.6126155e-2;0.368889692
0.302670606;2.051554744;3.9437436e-2;1.307192745;0.270686143;0.529217356;5.282153312
1.042627083;0.17159865;0.382973177;1.129948249;1.430349929;0.467440892;1.469597112
1.1089712919999999;0.981959462;1.017104441;1.579681149;0.381938827;1.449020416;6.6884814189999995
2.484900085;0.73545658;2.146107753;0.310439278;1.752689402;0.298140585;5.696865868
0.571868237;0.923593721;4.997844214;1.56670373;4.7297741e-2;2.66989189;0.912768001
0.177529307;0.285280806;6.8100974e-2;1.656666755;2.4003936329999997;1.037245169;1.932006365
0.229948504;3.9431579119999998;7.3601443e-2;0.639185739;7.084726499999999e-2;1.24237201;3.863200064
