1.228713e-3;5.8375269999999995e-3;5.164968e-3
4.663702e-3;5.237998e-3;4.7438919999999996e-3
1.255501e-3;4.418044e-3;4.845133e-3
1.73683e-3;5.442868e-3;4.645888e-3
7.736077e-3;4.707595e-3;5.230805e-3
2.470539e-3;4.939224e-3;4.916717e-3
4.988544e-3;4.860093e-3;5.843795e-3
4.70235e-4;5.5384449999999995e-3;6.011954e-3
1.226651e-3;4.903751e-3;5.0957269999999995e-3
7.0661479999999995e-3;5.088958e-3;4.949384e-3
2.980241e-3;4.892098e-3;4.692362e-3
1.1876905e-2;6.626751e-3;5.070817e-3
1.1750999999999999e-3;5.610288e-3;5.268231e-3
9.096518e-3;4.700153e-3;6.4673429999999995e-3
3.698733e-3;5.204245e-3;5.337004e-3
8.62009e-4;5.436092e-3;4.712361e-3
6.041747e-3;5.04003e-3;4.694666e-3
5.2856529999999995e-3;5.7533029999999995e-3;5.387391e-3
6.00294e-4;5.3167859999999996e-3;4.9994029999999995e-3
1.665045e-3;5.443583e-3;5.902734e-3
1.1063073e-2;5.512118e-3;5.120698e-3
4.38099e-4;4.462222e-3;5.485141e-3
1.791911e-3;6.188702e-3;4.7241589999999995e-3
3.528662e-3;5.7877729999999995e-3;5.15329e-3
1.739597e-3;5.4027e-3;5.4290269999999995e-3
1.9618689999999998e-3;4.773317e-3;5.056786e-3
1.1245384e-2;5.307711e-3;5.307331e-3
1.3030482999999999e-2;5.79478e-3;5.794401e-3
1.180391e-3;5.180791e-3;5.815903e-3
4.388844e-3;5.012506e-3;4.963227e-3
5.152568e-3;5.140875e-3;5.1584099999999996e-3
3.109989e-3;5.031942e-3;4.69715e-3
2.590829e-3;5.011525e-3;5.854296e-3
1.309764e-3;4.875577e-3;5.62532e-3
5.741288e-3;5.464569e-3;6.746963e-3
1.009419e-3;4.619029e-3;5.369531e-3
1.248992e-3;5.353691e-3;5.505484e-3
4.400873e-3;6.349645e-3;5.049368e-3
1.093499e-3;5.251245e-3;5.484702e-3
3.5547919999999998e-3;5.413529e-3;5.503129e-3
4.61472e-4;4.480013e-3;5.170509e-3
6.45781e-4;4.9688069999999996e-3;4.591059e-3
4.111401e-3;5.732701e-3;5.253749e-3
2.380378e-3;5.063707e-3;5.622457e-3
4.123148e-3;5.543365e-3;4.96445e-3
1.1364419999999999e-3;5.276377e-3;6.086325e-3
3.674176e-3;5.270221e-3;5.142363e-3
2.0822833e-2;5.025105e-3;4.733048e-3
1.525865e-3;5.572634e-3;5.821754e-3
1.238572e-3;4.93888e-3;5.997464e-3
5.7739589999999995e-3;6.093185e-3;5.1095e-3
4.9051e-4;4.826866e-3;4.752472e-3
2.1089649999999998e-2;8.04796e-3;1.0193518e-2
2.461425e-3;7.58821e-3;7.733622e-3
1.44056e-3;6.252427e-3;5.005682e-3
6.197156e-3;4.745186e-3;4.743827e-3
4.014278e-3;5.029263e-3;5.512812e-3
4.379198e-3;4.801611e-3;4.7174109999999995e-3
1.136517e-3;4.831133e-3;5.25937e-3
1.7506366e-2;5.690917e-3;4.643719e-3
3.220222e-3;4.599114e-3;4.824783e-3
1.723366e-3;5.334247e-3;4.787031e-3
9.762701e-3;5.284151e-3;5.113563e-3
5.01424e-4;5.330726e-3;4.996173e-3
4.973903e-3;5.527705e-3;5.91507e-3
2.107276e-3;4.923601e-3;4.462444e-3
4.036034e-3;6.32226e-3;4.94448e-3
1.080744e-3;4.24216e-3;5.773793e-3
1.093024e-3;4.920013e-3;5.188993e-3
5.18861e-4;4.412374e-3;5.863938e-3
4.379748e-3;4.171768e-3;5.044239e-3
1.7423059999999999e-3;5.374128e-3;4.6082499999999995e-3
2.397462e-3;5.2780249999999996e-3;4.4562049999999995e-3
9.352657e-3;4.245954e-3;4.773985e-3
5.736116e-3;5.559654e-3;5.8197529999999996e-3
3.2867169999999998e-3;4.522227e-3;6.5299519999999995e-3
7.15918e-3;6.381314e-3;5.246236e-3
1.695269e-3;5.593125e-3;5.387235e-3
1.142993e-3;5.544619e-3;5.524229e-3
3.908575e-3;4.7697e-3;5.671976e-3
4.3281529999999995e-3;4.991069e-3;6.598239e-3
4.308551e-3;4.75448e-3;4.930489e-3
2.315671e-3;6.096916e-3;6.354255e-3
3.015236e-3;5.385996e-3;6.2803849999999994e-3
9.48836e-4;5.578508e-3;5.632748e-3
3.97492e-4;5.714997e-3;4.53408e-3
4.96101e-4;4.673457e-3;5.101552e-3
2.729532e-3;4.789333e-3;4.780102e-3
4.60191e-4;5.653521e-3;4.775342e-3
2.9000049999999998e-3;4.676782e-3;4.808762e-3
4.88869e-4;6.791013e-3;5.232717e-3
2.030033e-3;6.704066e-3;4.988804e-3
9.54091e-3;5.026517e-3;4.718182e-3
2.311067e-3;6.564815e-3;6.5247e-3
1.6724439e-2;6.097328e-3;4.997628e-3
3.881177e-3;4.756411e-3;5.255651e-3
6.2658079999999994e-3;6.001141e-3;5.195867e-3
4.80981e-4;5.373982e-3;5.773965e-3
1.0923e-3;5.5772009999999995e-3;6.036803e-3
4.71893e-4;4.7933279999999995e-3;4.68745e-3
1.956854e-3;4.748897e-3;4.51278e-3
3.82299e-4;6.231688e-3;5.374444e-3
8.67926e-3;6.031788e-3;5.666836e-3
8.453292e-3;5.014869e-3;5.890857e-3
5.260379999999999e-4;5.739621e-3;4.872232e-3
1.926442e-3;5.88104e-3;4.592257e-3
5.88798e-4;5.041813e-3;4.555008e-3
1.9668549e-2;4.366572e-3;6.4952939999999995e-3
3.89307e-4;5.3328279999999995e-3;5.477361e-3
4.458354e-3;4.730336e-3;5.284891e-3
2.518262e-3;4.301616e-3;4.533449e-3
2.604252e-3;5.746582e-3;4.376271e-3
5.055163e-3;4.581229e-3;5.691167e-3
7.76033e-4;4.733938e-3;4.899021e-3
1.982877e-3;5.570786e-3;5.43352e-3
4.314575e-3;5.745007e-3;4.321649e-3
3.183644e-3;4.736647e-3;5.524539e-3
4.067872e-3;5.124758e-3;5.936352e-3
3.249366e-3;5.327663e-3;4.507908e-3
1.702191e-3;5.162269e-3;4.717912e-3
7.76823e-3;6.102533e-3;5.322309e-3
6.5856989999999995e-3;7.243377e-3;5.9855279999999995e-3
2.6020979999999997e-3;6.645333e-3;6.953952e-3
4.6045339999999995e-3;5.168856e-3;5.423475e-3
9.819297e-3;4.650227e-3;4.912489e-3
4.7424419999999995e-3;5.027096e-3;6.919914e-3
5.312509999999999e-4;5.3129299999999996e-3;6.245751e-3
7.877186e-3;5.063443e-3;5.298256e-3
1.6792159999999999e-3;4.6686539999999995e-3;4.99936e-3
8.618546e-3;5.498875e-3;4.962767e-3
5.15901e-4;7.025951e-3;5.218459e-3
6.4312829999999994e-3;5.623444e-3;5.487865e-3
6.1352509999999996e-3;5.078732e-3;6.086673e-3
1.546853e-3;6.557628e-3;8.821451e-3
2.001545e-3;5.76194e-3;6.438813e-3
3.0984849999999998e-3;4.89836e-3;4.811241e-3
4.71299e-4;4.710066e-3;4.941099e-3
4.76127e-4;6.449218e-3;4.974796e-3
2.953831e-3;4.757409e-3;4.809212e-3
2.864188e-3;5.945617e-3;5.43026e-3
1.320709e-3;4.840706e-3;5.239717e-3
1.045068e-3;6.435716e-3;4.742165e-3
5.630242e-3;5.1837509999999995e-3;6.371096e-3
1.926929e-3;5.447289e-3;4.998847e-3
5.102713e-3;5.605613e-3;6.652941e-3
8.074155e-3;4.741947e-3;6.037711e-3
3.933853e-3;5.761101e-3;6.469849e-3
6.317491e-3;6.604291e-3;4.449222e-3
2.145535e-3;6.1812379999999995e-3;5.252077e-3
3.2707409999999998e-3;5.920356e-3;5.80553e-3
3.8354829999999998e-3;5.082713e-3;5.04969e-3
1.123068e-3;4.676321e-3;5.11622e-3
7.1659689999999995e-3;5.697475e-3;5.0723619999999995e-3
2.5281509999999997e-3;4.298015e-3;5.191736e-3
8.659788e-3;5.76771e-3;6.214049e-3
2.249799e-3;4.6745879999999995e-3;5.88373e-3
7.093434e-3;5.080718e-3;5.005241e-3
6.9570629999999994e-3;5.429221e-3;5.133871e-3
5.882018e-3;6.052934e-3;4.8550929999999996e-3
4.922678e-3;5.574293e-3;5.501956e-3
5.50577e-4;5.012489e-3;4.537291e-3
9.97178e-4;5.780362e-3;5.7655399999999996e-3
5.567214e-3;4.918927e-3;6.299256e-3
1.317508e-3;6.082357e-3;5.617874e-3
1.2270457e-2;5.859667e-3;5.626845e-3
1.2950799999999999e-3;4.960724e-3;5.15244e-3
4.76194e-4;5.067679e-3;4.749809e-3
6.650106e-3;5.839606e-3;5.696266e-3
7.22817e-3;4.629362e-3;5.320756e-3
3.736589e-3;4.705722e-3;5.105907e-3
5.054e-4;6.310392e-3;6.2493719999999996e-3
8.987866e-3;5.60025e-3;5.368329e-3
3.781081e-3;5.16765e-3;4.616381e-3
2.535153e-3;4.927069e-3;6.436624e-3
2.776238e-3;4.591938e-3;5.057566e-3
4.499306e-3;5.0469569999999995e-3;5.0772709999999995e-3
8.45906e-4;4.856666e-3;6.641709e-3
8.81664e-4;4.32792e-3;6.557347e-3
1.508536e-3;6.0764619999999995e-3;4.846961e-3
1.1894664e-2;6.391645e-3;4.436695e-3
2.163127e-3;5.453729e-3;5.589518e-3
3.59737e-4;4.782384e-3;5.189027e-3
4.079821e-3;5.502464e-3;5.312582e-3
2.297235e-3;4.865264e-3;5.457912e-3
3.259476e-3;5.201508e-3;5.35116e-3
3.61397e-4;6.041342e-3;6.188206e-3
1.1208729999999999e-3;4.707722e-3;5.46931e-3
6.469653e-3;4.855517e-3;7.257729e-3
2.389861e-3;1.0144143999999999e-2;7.37777e-3
1.0367619999999999e-3;7.2267849999999995e-3;8.492699e-3
3.064302e-3;8.313829e-3;5.983168e-3
1.9578959999999998e-3;5.679248e-3;5.341396e-3
7.054509e-3;4.473871e-3;5.547581e-3
1.5686711e-2;5.2532099999999995e-3;4.741185e-3
7.18116e-4;6.255142e-3;5.316765e-3
6.4390639999999996e-3;4.23585e-3;5.386698e-3
4.6140199999999997e-4;4.79036e-3;5.386847e-3
1.071657e-3;4.987898e-3;5.36038e-3
8.86576e-4;4.565124e-3;5.2531159999999995e-3
1.3274019999999999e-3;5.9778439999999995e-3;6.258748e-3
2.118347e-3;4.438597e-3;4.890207e-3
1.139632e-3;4.522677e-3;6.1997449999999996e-3
1.1477969999999999e-3;5.741143e-3;5.055012e-3
3.53903e-4;7.2929679999999995e-3;6.910053e-3
6.11355e-4;5.467143e-3;5.451843e-3
1.093106e-3;6.135871e-3;5.137049e-3
1.211316e-3;4.601696e-3;4.783773e-3
6.116699e-3;4.723321e-3;5.8805689999999996e-3
8.955567e-3;5.142038e-3;5.081479e-3
1.28363e-3;5.379234e-3;5.657924e-3
1.059922e-3;5.029477e-3;5.022657e-3
2.651484e-3;5.029996e-3;5.829568e-3
1.456824e-3;6.012404e-3;5.524141e-3
3.34433e-3;5.623747e-3;5.723295e-3
3.360159e-3;4.435391e-3;4.506433e-3
4.90292e-4;6.50703e-3;4.998845e-3
1.674601e-3;5.224431e-3;5.683138e-3
9.79128e-4;4.9214919999999995e-3;5.45353e-3
2.990191e-3;5.993071e-3;4.731096e-3
2.6277419999999998e-3;5.326338e-3;5.235796e-3
1.907579e-3;5.93314e-3;5.373128e-3
3.982597e-3;4.441519e-3;5.6055919999999995e-3
1.61787e-3;5.068093e-3;4.65661e-3
8.545668e-3;6.046693e-3;4.5214619999999995e-3
1.790545e-3;5.2484509999999995e-3;5.763434e-3
5.7658399999999995e-3;4.935881e-3;5.505433e-3
5.07357e-4;5.011735e-3;4.731355e-3
3.829843e-3;6.253402e-3;4.8786739999999995e-3
4.420278e-3;5.529016e-3;4.746618e-3
5.56585e-3;4.6608579999999995e-3;4.979144e-3
3.80766e-4;4.720065e-3;5.070036e-3
1.575068e-3;5.648798e-3;5.8255e-3
4.812996e-3;4.98015e-3;5.2373639999999996e-3
1.230403e-3;5.379098e-3;6.276515e-3
3.67801e-4;5.217815e-3;5.75891e-3
1.359013e-3;5.837903e-3;5.076278e-3
4.59072e-4;4.654022e-3;5.397867e-3
9.033896e-3;5.820328e-3;5.886608e-3
2.375817e-3;5.022822e-3;4.859848e-3
1.6200427e-2;4.58727e-3;5.33065e-3
2.1214149999999998e-3;5.331146e-3;5.937533e-3
3.8200399999999997e-4;4.7477579999999995e-3;5.848427e-3
4.41893e-4;4.687185e-3;4.614669e-3
1.889852e-3;6.518296e-3;4.523887e-3
1.926678e-3;4.866913e-3;5.381042e-3
4.186213e-3;5.289777e-3;4.449212e-3
1.3053272e-2;5.1179369999999995e-3;6.480134e-3
3.919209e-3;4.666564e-3;5.032822e-3
1.103907e-3;5.942811e-3;4.929875e-3
3.558951e-3;5.37225e-3;6.585232e-3
1.731638e-3;5.368036e-3;5.871707e-3
1.553944e-3;5.524997e-3;5.2349e-3
5.11225e-4;4.805308e-3;5.6562389999999995e-3
5.323e-4;5.484128e-3;4.74045e-3
