5.204227e-3;4.2387909999999996e-3
2.344601e-3;4.398914e-3
6.5048549999999995e-3;3.2544139999999997e-3
2.6261229999999997e-3;2.552778e-3
1.612987e-3;2.894815e-3
6.01336e-4;2.4359209999999997e-3
4.53309e-3;3.1084339999999998e-3
3.7475489999999998e-3;3.2213949999999997e-3
2.077181e-3;3.204704e-3
9.881136e-3;3.330025e-3
3.115922e-3;2.6289399999999997e-3
3.826694e-3;2.403484e-3
5.856552e-3;3.082548e-3
1.7819119999999999e-3;3.09095e-3
2.185627e-3;2.806346e-3
1.00859e-3;2.498488e-3
3.762853e-3;3.088522e-3
6.2363e-4;2.888557e-3
5.109712e-3;2.618719e-3
8.503718e-3;2.5939039999999997e-3
5.767644e-3;2.55743e-3
3.449765e-3;2.889587e-3
1.873353e-3;3.146577e-3
5.182836e-3;2.96324e-3
3.507147e-3;2.695178e-3
6.07337e-4;3.067814e-3
4.19167e-3;3.146873e-3
2.744633e-3;3.299449e-3
6.802602e-3;3.160087e-3
2.56585e-3;3.219685e-3
1.3439139999999999e-3;3.125331e-3
1.062153e-3;3.357324e-3
2.626166e-3;3.1038669999999997e-3
2.165184e-3;3.246021e-3
1.327152e-3;3.099004e-3
4.210057e-3;3.313234e-3
1.044656e-3;5.194796e-3
5.534705e-3;4.480459e-3
3.1678229999999997e-3;4.748507e-3
6.329814e-3;6.075842e-3
4.268336e-3;4.067644e-3
5.621078e-3;3.996696e-3
1.0428243e-2;2.997133e-3
5.311486e-3;2.32449e-3
2.462882e-3;3.0040699999999997e-3
8.54886e-4;2.647227e-3
7.871227e-3;2.380734e-3
6.17472e-4;3.03685e-3
1.13233e-2;2.488721e-3
1.4455764999999999e-2;2.867514e-3
2.747263e-3;2.484702e-3
4.68045e-3;2.320089e-3
1.3236941e-2;3.180658e-3
8.546251e-3;2.769156e-3
1.274297e-3;3.151171e-3
8.524917e-3;2.891046e-3
1.0730426e-2;3.165907e-3
7.35188e-4;2.519509e-3
4.575321e-3;3.07989e-3
