4.982174e-3;6.871844e-3
2.79578e-3;3.2055779999999997e-3
7.475096e-3;3.054533e-3
1.8918259999999999e-3;2.709154e-3
1.650877e-3;2.731642e-3
2.77511e-3;2.513425e-3
2.74392e-4;2.42475e-3
2.577069e-3;2.972203e-3
3.2208659999999997e-3;2.419493e-3
3.183594e-3;2.894275e-3
2.62651e-4;2.992394e-3
5.326229e-3;3.050752e-3
8.751436e-3;2.609873e-3
3.691381e-3;3.077283e-3
2.872084e-3;3.033155e-3
1.393862e-3;2.9326829999999997e-3
6.137911e-3;3.104706e-3
4.27536e-4;3.094472e-3
1.2312949999999999e-3;2.939789e-3
6.4303139999999995e-3;2.387553e-3
6.00839e-4;2.579269e-3
5.93976e-3;2.634506e-3
6.36538e-4;2.834713e-3
2.69552e-4;2.534706e-3
5.7910209999999995e-3;2.9658189999999997e-3
8.193781e-3;3.202003e-3
2.031773e-3;3.007033e-3
8.396686e-3;2.932513e-3
1.418886e-3;3.09524e-3
1.066252e-3;3.195188e-3
1.10034e-3;2.833315e-3
5.166625e-3;3.142593e-3
3.5148989999999997e-3;3.108572e-3
5.11992e-4;2.551205e-3
1.153977e-3;3.305837e-3
4.758948e-3;3.252234e-3
6.495146e-3;2.384165e-3
3.324747e-3;2.339132e-3
2.699181e-3;3.3024829999999997e-3
3.725594e-3;2.966407e-3
2.721653e-3;2.843482e-3
6.56288e-3;2.879355e-3
6.954859999999999e-4;3.155662e-3
4.949988e-3;2.847984e-3
8.406344999999999e-3;2.3311589999999997e-3
8.7573e-4;2.43203e-3
8.26304e-4;2.840804e-3
4.728113e-3;2.673313e-3
2.033934e-3;3.153469e-3
4.039583e-3;2.64563e-3
2.673152e-3;2.7636089999999998e-3
1.511503e-3;2.622573e-3
6.243028e-3;2.595393e-3
1.1668745999999999e-2;3.140135e-3
2.435347e-3;2.8125719999999997e-3
5.2961679999999995e-3;2.8457359999999998e-3
9.82117e-4;3.024678e-3
8.68048e-4;2.801452e-3
2.079101e-3;2.455454e-3
1.0416571999999999e-2;3.019586e-3
1.1159203999999999e-2;2.79498e-3
3.422943e-3;3.253786e-3
4.685184e-3;3.112073e-3
4.274378e-3;2.383288e-3
2.1391778e-2;3.265684e-3
5.15928e-4;2.6464979999999997e-3
1.943795e-3;2.6174049999999997e-3
2.52818e-4;2.416516e-3
1.036133e-3;3.1857499999999998e-3
2.78455e-4;2.822928e-3
4.727187e-3;2.331327e-3
3.804784e-3;2.782093e-3
2.312177e-3;3.27712e-3
4.641575e-3;3.205684e-3
1.9549054e-2;2.823565e-3
6.5930879999999996e-3;3.002857e-3
1.815947e-3;3.236325e-3
1.992413e-3;2.910679e-3
2.954862e-3;2.973231e-3
2.113123e-3;5.4946199999999995e-3
1.2365011e-2;3.880177e-3
7.45077e-4;4.599749e-3
3.36078e-4;4.853332e-3
1.0772677e-2;3.265693e-3
7.779984e-3;3.442266e-3
4.01257e-3;3.221208e-3
1.0287059999999999e-3;3.335411e-3
8.304674e-3;2.582316e-3
1.2050119999999999e-3;3.24968e-3
1.314972e-3;2.590024e-3
3.881167e-3;3.037643e-3
1.3918143e-2;3.278286e-3
5.32268e-3;2.66069e-3
6.54724e-4;3.120122e-3
4.47468e-3;2.919375e-3
6.57148e-4;3.033272e-3
1.2125616e-2;3.12874e-3
2.4772899999999997e-4;2.696186e-3
8.53709e-4;3.458371e-3
8.903013999999999e-3;3.158025e-3
2.567878e-3;2.605577e-3
1.136893e-3;2.565651e-3
2.679313e-3;3.125523e-3
2.72269e-4;2.5836179999999998e-3
7.158818999999999e-3;3.089977e-3
9.77425e-4;3.171949e-3
2.394387e-3;2.703947e-3
1.4733091e-2;2.425552e-3
1.0498941999999999e-2;2.806154e-3
2.81111e-4;2.317524e-3
2.820088e-3;3.32045e-3
1.2818199e-2;3.276346e-3
6.17932e-4;2.799613e-3
1.0001922e-2;2.5926869999999998e-3
5.736531e-3;2.607961e-3
2.1561926e-2;2.590863e-3
2.441537e-3;2.962755e-3
2.945635e-3;2.986633e-3
2.80725e-4;2.574793e-3
5.521475e-3;2.878906e-3
1.870573e-3;2.903375e-3
4.286618e-3;3.216491e-3
7.193479e-3;3.390935e-3
3.127951e-3;2.599392e-3
6.7493e-4;2.534663e-3
4.345486e-3;3.404894e-3
1.359391e-3;3.051757e-3
2.7001e-4;2.561115e-3
1.650906e-3;2.627231e-3
1.213102e-3;2.609549e-3
6.1109e-3;2.498671e-3
2.531728e-3;3.224966e-3
6.72032e-4;2.94202e-3
5.6398329999999995e-3;3.167978e-3
2.888703e-3;2.46968e-3
2.920223e-3;2.5582919999999998e-3
2.034264e-3;2.281179e-3
3.524816e-3;3.370766e-3
1.546218e-3;3.231829e-3
2.7037e-4;2.7789069999999997e-3
1.478146e-3;3.1629749999999997e-3
5.93648e-4;2.78455e-3
2.64041e-4;2.881353e-3
6.551765e-3;2.508083e-3
8.96256e-4;2.303534e-3
