Infinity;2.104141342;1.13016227;4.181189052
Infinity;6.146e-6;0.448110838;1.9459410019999999
Infinity;5.212e-6;1.383558517;0.940244884
Infinity;5.404e-6;1.147638965;1.163222127
Infinity;5.706e-6;0.792332266;2.937796741
Infinity;5.302e-6;0.740289827;3.2897548039999998
Infinity;5.279e-6;1.491353967;0.437224997
Infinity;4.87e-6;0.613911638;0.380994938
Infinity;5.229e-6;1.569326236;0.84252308
Infinity;4.994e-6;2.275504554;1.113248644
Infinity;5.384e-6;0.198435325;0.6904375819999999
Infinity;5.499e-6;4.193012635;0.698160828
Infinity;5.858e-6;4.8297436e-2;1.20902372
Infinity;5.312e-6;2.5537283299999998;0.292101485
Infinity;5.811e-6;1.353609766;0.8112270779999999
Infinity;5.031e-6;1.580949957;1.775127891
Infinity;5.285e-6;0.457468944;0.157963288
Infinity;4.931e-6;1.002495777;0.503906851
Infinity;5.708e-6;0.784195938;0.320653594
Infinity;5.452e-6;1.0316130239999999;1.611689899
